gain_state_france_all;Захват региона — Франция (36) (NMP);X
gain_state_france_all_short;Присоединение региона Франция;X
gain_state_france_all_setup_all;Захватить регион Франция у державы $RECIPIENT$.;X
gain_state_romandia_all;Захват региона — Романдия (6);X
gain_state_romandia_all_short;Присоединение региона Романдия;X
gain_state_romandia_all_setup_all;Захватить регион Романдия у державы $RECIPIENT$.;X
gain_state_germany_all;Захват региона — Германия (36) (NMP);X
gain_state_germany_all_short;Присоединение региона Германия;X
gain_state_germany_all_setup_all;Захватить регион Германия у державы $RECIPIENT$.;X
gain_state_polen_all;Захват региона — Польша (24);X
gain_state_polen_all_short;Присоединение региона Польша (24);X
gain_state_polen_all_setup_all;Захватить регион Польша у державы $RECIPIENT$.;X
gain_state_swiss_all;Захват региона — Швейцария (12);X
gain_state_swiss_all_short;Присоединение региона Швейцария (12);X
gain_state_swiss_all_setup_all;Захватить регион Швейцария у державы $RECIPIENT$.;X
gain_state_lowlands_all;Захват региона — Нижние Земли (36);X
gain_state_lowlands_all_short;Присоединение региона Нижние Земли (36);X
gain_state_lowlands_all_setup_all;Захватить регион Нижние Земли у державы $RECIPIENT$.;X
gain_state_belgium_all;Захват региона — Бельгия (18);X
gain_state_belgium_all_short;Присоединение региона Бельгия (18);X
gain_state_belgium_all_setup_all;Захватить регион Бельгия у державы $RECIPIENT$.;X
gain_state_liege_all;Захват региона — Ардены (8);X
gain_state_liege_all_short;Присоединение региона Ардены (8);X
gain_state_liege_all_setup_all;Захватить регион Ардены у державы $RECIPIENT$.;X
gain_state_wallonia_all;Захват региона — Валлония (12);X
gain_state_wallonia_all_short;Присоединение региона Валлония (12);X
gain_state_wallonia_all_setup_all;Захватить регион Валлония у державы $RECIPIENT$.;X
gain_state_brussels_all;Захват региона — Фландрия (12);X
gain_state_brussels_all_short;Присоединение региона Фландрия (12);X
gain_state_brussels_all_setup_all;Захватить регион Фландрия у державы $RECIPIENT$.;X
gain_state_netherlands_all;Захват региона — Нидерланды (18);X
gain_state_netherlands_all_short;Присоединение региона Нидерланды (18);X
gain_state_netherlands_all_setup_all;Захватить регион Нидерланды у державы $RECIPIENT$.;X
gain_state_italy_all;Захват региона — Италия (36) (NMP);X
gain_state_italy_all_short;Присоединение региона Италия;X
gain_state_italy_all_setup_all;Захватить регион Италия у державы $RECIPIENT$.;X
gain_state_spain_all;Захват региона — Испания (36) (NMP);X
gain_state_spain_all_short;Присоединение региона Испания;X
gain_state_spain_all_setup_all;Захватить регион Испания у державы $RECIPIENT$.;X
gain_state_austria_all;Захват региона — Австрия  (24) (NMP);X
gain_state_austria_all_short;Присоединение региона Австрия;X
gain_state_austria_all_setup_all;Захватить регион Австрия у державы $RECIPIENT$.;X
gain_state_czechoslovakia_all;Захват региона — Чехословакия (24);X
gain_state_czechoslovakia_all_short;Присоединение региона Чехословакия;X
gain_state_czechoslovakia_all_setup_all;Захватить регион Чехословакия у державы $RECIPIENT$.;X
gain_state_czech_all;Захват региона — Чехия (18);X
gain_state_czech_all_short;Присоединение региона Чехия (18);X
gain_state_czech_all_setup_all;Захватить регион Чехия у державы $RECIPIENT$.;X
gain_state_slovakia_all;Захват региона — Словакия (12);X
gain_state_slovakia_all_short;Присоединение региона Словакия (12);X
gain_state_slovakia_all_setup_all;Захватить регион Словакия у державы $RECIPIENT$.;X
gain_state_czech;Захват провинции — Чехия;X
gain_state_czech_short;Присоединение провинции $STATE$;X
gain_state_czech_setup_all;Захватить провинцию $STATE$ у державы $RECIPIENT$.;X
